"03/05/2023, 01:04:15",9,0.059034422,0.9873047,3.6817827
"03/05/2023, 01:04:15",19,0.059531488,0.9892578,3.9257922
"03/05/2023, 01:04:15",29,0.07183686,0.98339844,4.016737
"03/05/2023, 01:04:15",39,0.094097,0.97753906,3.751401
"03/05/2023, 01:04:15",49,0.064054534,0.98535156,3.6402547
"03/05/2023, 01:04:15",59,0.075439796,0.9814453,3.6743612
"03/05/2023, 01:04:15",69,0.056054108,0.9873047,4.1809855
"03/05/2023, 01:04:15",79,0.059751168,0.98535156,3.6606789
"03/05/2023, 01:04:15",89,0.07603355,0.98046875,3.6930692
"03/05/2023, 01:04:15",99,0.06388245,0.9873047,3.722368
"03/05/2023, 01:04:15",109,0.05720973,0.9873047,3.5804858
"03/05/2023, 01:04:15",119,0.054148793,0.98828125,3.629896
"03/05/2023, 01:04:15",129,0.036805034,0.99316406,3.614996
"03/05/2023, 01:04:15",139,0.07189417,0.98339844,3.7677798
"03/05/2023, 01:04:15",149,0.05789875,0.9863281,3.746735
"03/05/2023, 01:04:15",159,0.054388676,0.98828125,3.7106853
"03/05/2023, 01:04:15",169,0.054815777,0.98828125,3.760548
"03/05/2023, 01:04:15",179,0.06632145,0.98535156,3.7445183
"03/05/2023, 01:04:15",189,0.044633254,0.99121094,3.7818089
"03/05/2023, 01:04:15",199,0.048094593,0.9902344,3.800387
"03/05/2023, 01:04:15",209,0.061426852,0.9863281,3.7697268
"03/05/2023, 01:04:15",219,0.083605334,0.98046875,3.7696652
"03/05/2023, 01:04:15",229,0.04890949,0.9902344,3.8028321
"03/05/2023, 01:04:15",239,0.044894766,0.99121094,3.836238
"03/05/2023, 01:04:15",249,0.068742976,0.984375,3.8359156
"03/05/2023, 01:04:15",259,0.058323953,0.9873047,3.8151164
"03/05/2023, 01:04:15",269,0.061997656,0.98535156,3.7979531
"03/05/2023, 01:04:15",279,0.04758382,0.9902344,3.751502
"03/05/2023, 01:04:15",289,0.062158726,0.9863281,3.7960618
